Customer_ID,Age,Gender,City,Annual_Income,Monthly_Spending,Visits_Per_Month,Online_Orders,Avg_Order_Value,Time_on_Website_Min,Discount_Usage,Satisfaction_Score
C0367,25,Female,Faisalabad,269357,115454,7,8,14437,225,0.65,4.5
C0368,25,Male,Karachi,113569,102212,13,14,8408,234,0.18,3.4
C0369,40,Male,Lahore,283272,50471,9,7,7238,33,0.06,4.1
C0370,18,Male,Islamabad,79934,32996,3,4,8395,207,0.15,4.6
C0371,57,Male,Karachi,112275,27430,4,3,8623,94,0.07,3.7
C0372,33,Female,Islamabad,56398,19760,4,3,6703,130,0.08,3.6
C0373,54,Female,Karachi,291334,44292,6,5,8648,19,0.1,3.5
C0374,53,Male,Karachi,189697,79318,10,7,11224,243,0.95,3.4
C0375,21,Male,Faisalabad,204049,17437,4,2,8251,196,0.72,2.8
C0376,60,Male,Karachi,208969,80825,5,6,13605,290,0.52,4.3
C0377,20,Male,Faisalabad,103635,41662,10,6,7204,140,0.61,3.0
C0378,43,Male,Faisalabad,129918,34640,7,5,7290,73,0.77,3.6
C0379,60,Male,Faisalabad,32274,29046,7,6,7591,257,0.92,4.5
C0380,29,Male,Lahore,84292,74128,4,5,14962,268,0.88,3.5
C0381,56,Male,Islamabad,238598,96324,15,12,7919,78,0.14,4.0
C0382,65,Female,Peshawar,194579,500,6,0,10864,112,0.21,4.3
C0383,61,Female,Lahore,123225,12471,3,2,5781,69,0.76,3.9
C0384,55,Female,Peshawar,179908,5104,10,7,709,64,0.03,2.9
C0385,60,Male,Lahore,169973,31969,8,6,5195,138,0.15,2.7
C0386,36,Male,Peshawar,46937,42243,5,6,10594,297,0.86,4.4
C0387,53,Female,Lahore,297870,21686,9,4,5212,34,0.93,3.5
C0388,61,Female,Peshawar,58207,52386,10,9,10667,236,0.83,4.8
C0389,63,Female,Peshawar,133006,15795,9,3,5319,100,0.98,2.7
C0390,29,Male,Faisalabad,51304,9183,4,4,2631,140,0.01,3.7
C0391,27,Male,Lahore,199151,521,3,0,10746,164,0.49,3.9
C0392,40,Male,Islamabad,145323,120507,11,9,13382,91,0.42,3.8
C0393,23,Female,Lahore,141858,14821,6,3,5309,281,0.47,3.9
C0394,59,Male,Karachi,211407,22870,1,2,10554,134,0.96,4.2
C0395,38,Female,Karachi,232310,9868,7,9,904,274,0.82,3.4
C0396,50,Female,Faisalabad,52990,46088,6,8,5748,52,0.95,2.9
C0397,52,Male,Karachi,140510,15478,5,1,14671,227,0.84,3.0
C0398,62,Female,Karachi,110611,10678,12,11,1120,47,0.05,4.5
C0399,53,Male,Peshawar,149351,55818,10,7,7891,217,0.43,2.5
C0400,61,Male,Peshawar,33092,26825,5,2,12885,33,0.7,2.7
C0401,50,Male,Islamabad,187994,30242,6,4,7670,212,0.82,2.6
C0402,28,Male,Lahore,234992,23260,9,4,5332,83,0.3,4.7
C0403,64,Female,Karachi,104120,71539,8,7,10275,285,0.55,2.7
C0404,31,Female,Lahore,246349,21323,12,8,2833,104,0.22,4.6
C0405,30,Male,Lahore,58515,52663,12,7,9492,291,0.07,4.2
C0406,34,Male,Lahore,285428,92668,10,8,11498,130,0.1,4.0
C0407,30,Female,Faisalabad,266268,83419,5,7,11861,88,0.57,3.4
C0408,38,Female,Lahore,32533,29279,5,7,12168,233,0.28,3.4
C0409,61,Female,Faisalabad,272665,25693,3,3,8478,65,0.18,4.0
C0410,35,Male,Peshawar,132986,18499,7,10,1752,48,0.89,4.6
C0411,58,Male,Peshawar,242407,5759,8,5,1100,143,0.54,5.0
C0412,48,Male,Islamabad,235782,126640,8,10,12513,158,0.13,3.8
C0413,23,Female,Islamabad,293280,123941,10,9,13714,94,0.76,2.9
C0414,28,Male,Peshawar,106650,23677,7,4,6378,122,0.76,3.1
C0415,34,Female,Lahore,52443,39880,6,3,13467,208,0.47,3.6
C0416,20,Male,Islamabad,84119,41396,6,3,14092,144,0.58,3.9
C0417,42,Female,Islamabad,70809,16719,5,4,4151,217,0.35,4.7
C0418,49,Female,Peshawar,33459,15007,6,5,3213,49,0.51,3.2
C0419,27,Male,Lahore,219909,500,3,0,11331,222,0.81,4.3
C0420,48,Female,Faisalabad,140469,12555,4,2,7232,134,0.04,3.9
C0421,28,Male,Peshawar,50547,21632,9,7,3225,102,0.52,3.5
C0422,54,Male,Islamabad,74956,67460,8,9,8223,256,0.17,4.6
C0423,56,Male,Peshawar,125359,7460,5,2,3247,185,0.92,4.0
C0424,22,Male,Faisalabad,232093,64968,8,7,9064,268,0.68,4.6
C0425,56,Male,Lahore,279492,120258,11,8,14881,282,0.5,2.8
C0426,48,Male,Peshawar,30629,27566,12,8,11137,277,0.42,4.7
C0427,62,Female,Lahore,282771,52045,8,5,10150,60,0.43,3.1
C0428,32,Male,Islamabad,244248,77331,7,6,12683,13,0.58,2.8
C0429,18,Female,Lahore,195623,38068,6,5,7480,139,0.26,3.8
C0430,54,Female,Peshawar,174473,34225,11,9,3837,292,0.78,3.7
C0431,41,Female,Islamabad,190774,8035,3,1,7022,80,0.85,4.1
C0432,65,Male,Faisalabad,114827,103344,10,10,13379,291,0.61,4.2
C0433,21,Male,Faisalabad,32773,29495,9,4,8227,232,0.09,3.2
C0434,41,Male,Peshawar,49794,514,6,0,7064,276,0.29,4.9
C0435,21,Male,Faisalabad,260147,150503,13,11,13671,156,0.19,4.5
C0436,50,Male,Peshawar,118857,31694,6,3,11231,90,0.09,3.2
C0437,43,Female,Faisalabad,242573,26028,4,2,12573,45,0.92,3.9
C0438,64,Female,Islamabad,174969,105158,9,13,7950,216,0.57,3.2
C0439,44,Male,Peshawar,67951,10956,5,4,2417,272,0.96,4.7
C0440,54,Female,Faisalabad,227698,12301,3,1,12910,244,0.68,4.7
C0441,19,Female,Karachi,165171,45982,11,11,4110,127,0.8,3.5
C0442,40,Male,Islamabad,160158,103507,7,8,12768,185,0.08,4.8
C0443,48,Female,Islamabad,144591,89873,9,7,12725,107,0.5,3.0
C0444,65,Male,Islamabad,138411,124569,8,10,14202,192,0.16,2.8
C0445,23,Female,Peshawar,33472,6241,8,4,1192,256,0.37,3.3
C0446,54,Female,Faisalabad,125877,60721,14,12,5091,123,0.75,2.8
C0447,51,Female,Faisalabad,47072,36410,4,3,11744,99,0.46,2.8
C0448,51,Female,Islamabad,34413,30971,10,9,10019,176,0.36,4.7
C0449,29,Female,Lahore,171247,18238,3,3,6495,265,0.42,3.5
C0450,41,Female,Faisalabad,176606,40549,4,4,9935,127,0.81,4.3
C0451,33,Female,Faisalabad,132793,41237,12,14,2950,14,0.18,3.7
C0452,58,Female,Faisalabad,187304,12441,7,10,1281,60,0.69,2.7
C0453,34,Female,Karachi,265853,25907,7,4,6403,295,0.93,3.1
C0454,19,Female,Karachi,214072,26675,13,7,3759,285,0.17,4.5
C0455,40,Female,Peshawar,285587,8480,8,5,1784,156,0.46,4.9
C0456,28,Female,Faisalabad,242217,18331,8,6,3154,126,0.31,4.1
C0457,63,Female,Peshawar,237332,118933,7,8,14636,195,0.75,3.8
C0458,46,Female,Lahore,126409,26775,8,6,4344,138,0.94,4.3
C0459,23,Male,Lahore,238166,104210,8,7,14896,290,0.05,4.4
C0460,51,Male,Karachi,167600,33702,7,5,6887,127,0.25,3.2
C0461,58,Male,Lahore,119447,107502,12,11,14596,176,0.86,3.7
C0462,52,Female,Peshawar,263226,129415,12,14,9335,243,0.63,4.1
C0463,54,Female,Peshawar,192351,30843,10,7,4221,55,0.44,3.4
C0464,34,Male,Islamabad,35534,31980,13,11,14392,186,0.29,3.8
C0465,62,Female,Faisalabad,187082,53435,11,10,5299,128,0.8,3.9
C0466,30,Female,Peshawar,259169,76101,6,6,12576,209,0.83,3.1
C0467,23,Female,Lahore,172535,109109,6,8,13751,221,0.19,2.7
C0468,26,Female,Karachi,268730,42827,6,4,10703,106,0.32,2.9
C0469,52,Male,Lahore,83620,54759,7,7,7683,14,0.23,2.9
C0470,49,Male,Islamabad,250328,45987,5,7,6584,26,0.33,4.6
C0471,27,Male,Islamabad,235742,38148,11,10,3648,138,0.82,4.6
C0472,25,Male,Faisalabad,262239,48806,8,13,3763,58,0.52,5.0
C0473,48,Female,Islamabad,199378,141550,10,11,12701,291,0.52,3.1
C0474,58,Female,Lahore,218967,34530,12,8,4068,67,0.24,3.6
C0475,18,Male,Islamabad,92730,7508,6,6,1188,253,0.69,2.9
C0476,23,Male,Lahore,292101,142944,11,11,12944,40,0.06,4.1
C0477,62,Male,Lahore,285770,161668,8,12,13419,187,0.81,3.6
C0478,30,Male,Faisalabad,217782,4571,7,4,1146,234,0.56,3.9
C0479,49,Male,Peshawar,127846,31823,5,4,8174,293,0.16,3.8
C0480,46,Female,Islamabad,222472,25919,3,3,8789,104,0.88,4.0
C0481,41,Male,Islamabad,63209,12473,5,2,6848,278,0.68,4.4
C0482,27,Female,Islamabad,244855,46058,7,5,9072,44,0.04,4.8
C0483,29,Male,Lahore,86127,49903,6,5,9855,208,0.66,3.8
C0484,62,Female,Karachi,222075,8950,8,10,714,116,0.66,4.8
C0485,23,Female,Karachi,219229,1367,1,0,7314,198,0.79,2.6
C0486,57,Female,Peshawar,51313,5421,7,2,1776,120,0.96,2.7
C0487,64,Male,Peshawar,232024,46084,9,10,4575,101,0.56,3.9
C0488,65,Male,Peshawar,217675,9113,5,1,7497,63,0.17,3.0
C0489,43,Female,Lahore,262265,84937,13,9,9512,200,0.41,4.1
C0490,64,Female,Peshawar,156207,52433,6,4,13045,140,0.36,3.6
C0491,43,Male,Karachi,179150,14361,5,3,5445,163,0.98,3.0
C0492,38,Male,Islamabad,298053,500,1,0,3034,29,0.46,2.9
C0493,34,Female,Peshawar,160996,20386,8,10,2005,214,0.57,3.0
C0494,22,Female,Faisalabad,120650,12375,1,1,12015,58,0.6,3.3
C0495,64,Female,Karachi,59319,53387,10,8,14914,232,0.42,4.7
C0496,32,Male,Faisalabad,58378,52540,7,6,9346,86,0.33,4.2
C0497,27,Male,Faisalabad,263631,6809,8,4,1975,231,0.29,3.5
C0498,26,Female,Karachi,279484,41315,7,6,7040,53,0.4,3.6
C0499,62,Male,Lahore,282141,22712,4,2,11186,110,0.56,5.0
C0500,51,Male,Lahore,67562,60805,7,8,11718,55,0.11,3.5
C0501,41,Female,Lahore,198159,77908,5,6,13110,96,0.99,4.0
C0502,46,Male,Faisalabad,53528,48175,9,7,11728,89,0.76,4.6
C0503,25,Male,Lahore,107425,4481,11,7,725,66,0.31,3.7
C0504,39,Male,Peshawar,141083,47617,9,10,4737,257,0.62,5.0
C0505,62,Male,Faisalabad,52797,27748,7,7,3788,148,0.05,4.1
C0506,18,Male,Faisalabad,172244,1540,4,0,6401,65,0.02,4.7
C0507,59,Female,Lahore,229597,11321,3,2,5668,282,0.09,3.0
C0508,47,Male,Karachi,159704,67827,10,8,8527,90,0.02,4.2
C0509,40,Female,Lahore,292800,34646,7,7,4721,208,0.89,4.5
C0510,19,Female,Lahore,109538,17595,6,7,2748,205,0.52,4.2
C0511,58,Male,Faisalabad,156018,18580,5,3,5618,178,0.45,2.8
C0512,59,Male,Peshawar,136068,73992,9,6,12052,278,0.91,3.6
C0513,27,Male,Islamabad,65554,500,1,0,2439,172,0.84,2.9
C0514,19,Female,Faisalabad,245614,113358,6,8,13962,150,0.15,3.0
C0515,26,Male,Karachi,169912,9221,4,1,10270,128,0.69,3.4
C0516,62,Female,Lahore,293362,66383,9,6,11142,104,0.85,3.7
C0517,26,Male,Lahore,148632,9985,12,11,745,148,0.95,3.1
C0518,60,Male,Lahore,64674,58206,11,14,7697,260,0.69,4.7
C0519,33,Female,Faisalabad,51929,500,3,0,12299,211,0.61,4.4
C0520,56,Male,Peshawar,87313,3983,2,2,1194,135,0.52,3.5
C0521,65,Male,Peshawar,233108,1391,3,2,1307,159,0.44,4.7
C0522,36,Female,Lahore,251491,106353,6,9,11804,82,0.46,4.1
C0523,23,Male,Lahore,100939,3272,5,5,908,242,0.59,4.3
C0524,30,Female,Karachi,161115,86354,6,7,12156,93,0.72,2.8
C0525,25,Female,Islamabad,74725,55834,5,4,13460,271,0.61,2.9
C0526,53,Female,Karachi,119592,91973,11,8,11305,86,0.16,2.9
C0527,63,Male,Faisalabad,191513,61670,6,8,7811,102,0.12,2.8
C0528,30,Male,Peshawar,162703,86916,11,10,8669,12,0.61,3.7
C0529,31,Female,Faisalabad,245037,1430,4,4,607,290,0.28,4.1
C0530,31,Male,Lahore,107728,27426,10,9,2881,26,0.67,4.6
C0531,37,Female,Karachi,55706,50135,15,17,3143,155,0.61,4.2
C0532,56,Male,Faisalabad,218842,37143,9,7,5403,198,0.9,4.6
C0533,45,Male,Islamabad,276843,59300,11,12,4996,279,0.41,3.0
C0534,31,Male,Karachi,75964,41134,3,3,13413,157,0.43,4.6
C0535,34,Female,Lahore,290254,18447,3,2,8569,102,0.88,3.1
C0536,36,Male,Karachi,91974,27772,12,11,2432,116,0.8,5.0
C0537,44,Male,Islamabad,213317,1993,4,2,685,113,0.69,3.1
C0538,22,Female,Islamabad,295651,3174,3,1,2365,180,0.34,4.3
C0539,57,Male,Lahore,131720,69064,6,6,11517,252,0.8,4.1
C0540,48,Male,Faisalabad,205693,23561,2,2,12666,276,0.3,4.3
C0541,38,Male,Lahore,203916,23443,9,4,6293,86,0.28,2.6
C0542,42,Male,Peshawar,234244,107614,8,8,13317,167,0.71,3.3
C0543,20,Female,Faisalabad,75507,33013,5,4,7904,164,0.22,3.3
C0544,25,Female,Karachi,135957,7628,10,7,908,257,0.9,2.9
C0545,39,Female,Peshawar,192717,87100,8,6,14783,274,0.68,2.8
C0546,64,Male,Faisalabad,233207,974,7,3,567,32,0.69,4.0
C0547,23,Female,Faisalabad,54190,48771,12,12,12715,21,0.58,3.3
C0548,31,Female,Lahore,130949,105094,7,8,13161,70,0.27,2.9
C0549,25,Male,Peshawar,299515,103804,11,11,9500,148,0.14,4.3
C0550,36,Male,Lahore,67351,60615,5,8,9356,35,0.13,3.7
C0551,61,Male,Karachi,231116,31774,10,9,3432,238,0.62,3.3
C0552,30,Male,Faisalabad,99098,89188,12,12,11945,59,0.46,4.2
C0553,63,Female,Faisalabad,151474,73305,9,7,10607,196,0.39,4.2
C0554,60,Female,Islamabad,267650,11184,6,5,2349,255,0.46,2.9
C0555,40,Male,Peshawar,83966,10594,4,5,2252,294,0.65,4.5
C0556,52,Female,Faisalabad,246762,26829,8,8,3105,256,0.38,3.4
C0557,62,Female,Faisalabad,209411,46166,5,4,11356,49,0.74,4.3
C0558,49,Male,Peshawar,272697,53279,7,7,7794,167,0.96,2.7
C0559,24,Female,Islamabad,289153,21671,7,5,4065,81,0.89,4.8
C0560,58,Male,Lahore,108232,42707,5,4,10585,238,0.2,4.2
C0561,38,Female,Peshawar,189671,124348,14,10,12260,186,0.99,4.0
C0562,57,Female,Lahore,184237,15813,13,13,1370,296,0.82,3.4
C0563,36,Male,Lahore,256343,23763,7,4,5712,205,0.41,3.6
C0564,31,Male,Faisalabad,102912,59058,9,9,6402,223,0.15,5.0
C0565,60,Male,Lahore,36083,32474,8,7,12318,259,0.66,4.9
C0566,26,Male,Lahore,248028,83726,12,7,11893,227,0.62,3.6
C0567,45,Female,Faisalabad,216283,5956,8,9,621,265,0.85,3.1
C0568,50,Female,Faisalabad,222397,59806,8,7,8417,198,0.11,3.7
C0569,62,Male,Lahore,176496,50837,6,5,10495,135,0.47,4.4
C0570,60,Male,Peshawar,193839,1188,3,0,9265,15,0.47,3.8
C0571,48,Female,Faisalabad,215028,51066,13,10,5238,28,0.7,4.0
C0572,37,Female,Karachi,278072,21701,4,2,11253,23,0.29,2.7
C0573,50,Male,Islamabad,162147,130047,9,9,14555,17,0.74,4.0
C0574,55,Male,Faisalabad,223864,58872,8,5,11981,258,0.18,3.8
C0575,20,Female,Karachi,106058,500,3,0,14223,221,0.77,3.1
C0576,46,Male,Lahore,210919,123818,10,9,13927,36,0.17,3.5
C0577,37,Female,Peshawar,152505,40450,4,5,8275,84,0.53,3.6
C0578,36,Female,Faisalabad,195511,10118,12,10,1172,282,0.64,4.9
C0579,45,Female,Islamabad,171728,78932,7,7,11220,210,0.46,4.2
C0580,33,Male,Peshawar,206898,500,3,0,5632,15,0.67,4.6
C0581,18,Female,Karachi,84477,36306,6,3,12382,138,0.19,2.6
C0582,23,Male,Peshawar,143678,110832,12,9,12101,71,0.09,4.0
C0583,42,Male,Karachi,126606,14536,7,8,1740,242,0.92,3.2
C0584,45,Female,Islamabad,114916,7177,8,5,1522,208,0.33,2.7
C0585,34,Male,Faisalabad,66384,10107,1,1,10499,101,0.65,2.8
C0586,52,Female,Lahore,85705,17870,12,9,2192,47,0.07,4.3
C0587,46,Male,Faisalabad,108042,7436,7,6,1119,209,0.27,4.3
C0588,43,Male,Peshawar,287257,38467,4,3,12423,45,0.54,2.5
C0589,62,Female,Karachi,218176,9013,6,6,1404,56,0.37,4.6
C0590,39,Male,Faisalabad,182021,6538,6,4,1144,206,0.66,3.2
C0591,42,Male,Islamabad,285067,136793,11,11,12547,81,0.04,2.6
C0592,55,Male,Faisalabad,233826,55456,11,10,5541,283,0.96,4.5
C0593,19,Male,Islamabad,59388,48485,5,7,7143,118,0.81,4.2
C0594,47,Male,Peshawar,152151,16916,8,6,2819,19,0.47,4.8
C0595,20,Male,Lahore,37531,33777,8,7,5535,59,0.46,2.9
C0596,55,Male,Karachi,89863,2371,2,1,4113,113,0.43,4.5
C0597,65,Female,Islamabad,93335,24067,11,9,2750,119,0.76,4.0
C0598,39,Male,Karachi,173599,106687,9,9,11908,293,0.17,3.1
C0599,55,Male,Lahore,82411,34495,9,5,6662,90,0.02,3.7
C0600,18,Male,Lahore,76735,10000,6,2,5148,253,0.69,3.0
C0601,58,Female,Peshawar,266149,32342,1,3,10503,29,0.6,4.3
C0602,57,Male,Islamabad,212375,13057,4,4,3644,281,0.98,4.0
C0603,52,Male,Faisalabad,139108,93468,7,7,13551,252,0.5,2.9
C0604,20,Male,Islamabad,179455,86137,8,8,10605,242,0.04,4.4
C0605,52,Male,Lahore,45238,22729,6,5,4355,237,0.59,3.3
C0606,30,Female,Lahore,87741,78966,7,7,12587,112,0.38,3.1
C0607,48,Female,Karachi,258518,110085,12,14,7954,208,0.37,3.6
C0608,30,Female,Islamabad,136016,57146,7,6,9817,153,0.14,4.6
C0609,47,Female,Lahore,210132,25777,8,8,3068,97,0.58,3.9
C0610,32,Male,Faisalabad,286488,59227,9,7,8257,246,0.28,4.3
C0611,65,Male,Lahore,201597,52850,6,5,10195,86,0.91,4.7
C0612,44,Male,Karachi,276757,22597,7,3,7474,211,0.48,4.5
C0613,24,Female,Faisalabad,156097,140487,12,12,11856,218,0.95,2.8
C0614,36,Male,Karachi,38351,34515,5,4,12022,22,0.98,3.7
C0615,26,Female,Lahore,224207,2046,4,1,522,46,0.38,4.2
C0616,51,Male,Islamabad,253295,42361,8,4,10535,116,0.79,2.7
C0617,39,Male,Peshawar,220835,45329,9,7,6489,30,0.37,2.9
C0618,53,Male,Peshawar,137328,82534,9,9,9341,254,0.74,4.4
C0619,62,Male,Lahore,198015,69596,6,6,11644,151,0.05,3.4
C0620,46,Female,Peshawar,94335,56274,4,4,14023,159,0.45,3.4
C0621,61,Male,Lahore,270057,33471,10,10,3429,49,0.11,3.2
C0622,62,Male,Faisalabad,108904,73531,10,7,10777,160,0.42,4.2
C0623,26,Female,Islamabad,250269,14602,3,3,5276,42,0.02,4.5
C0624,51,Female,Faisalabad,209721,8895,5,1,8465,281,0.84,3.6
C0625,37,Male,Islamabad,120039,34941,8,5,6593,157,0.77,2.6
C0626,40,Female,Faisalabad,117222,36248,6,4,9270,103,0.97,4.6
C0627,62,Male,Lahore,154730,139257,15,17,9913,235,0.26,3.0
C0628,53,Male,Islamabad,210274,28652,9,9,3163,164,0.12,2.6
C0629,49,Male,Faisalabad,197886,143716,12,15,9448,269,0.33,4.3
C0630,48,Female,Peshawar,107114,38102,9,5,7743,67,0.73,4.8
C0631,26,Male,Islamabad,43000,30687,3,4,7806,57,0.33,4.0
C0632,30,Male,Islamabad,132611,78753,11,10,7798,54,0.98,3.5
C0633,49,Female,Peshawar,298202,70193,14,11,6415,85,0.72,3.6
C0634,42,Female,Karachi,179238,48381,6,6,7800,297,0.09,4.3
C0635,46,Female,Faisalabad,181327,82868,10,11,7444,222,0.14,4.0
C0636,23,Male,Lahore,188980,10260,2,2,5995,202,0.09,3.5
C0637,35,Female,Lahore,272283,4302,6,2,2743,105,0.83,3.2
C0638,49,Male,Islamabad,189338,6465,3,2,4178,11,0.15,3.3
C0639,58,Female,Karachi,180831,47717,4,4,11769,135,0.03,4.4
C0640,49,Male,Peshawar,219666,28508,4,2,14726,253,0.97,4.5
C0641,41,Male,Islamabad,115378,33809,6,4,8053,79,0.36,2.6
C0642,41,Female,Islamabad,55540,14168,7,8,1758,109,0.77,3.0
C0643,24,Male,Peshawar,199138,83330,11,7,11722,164,0.27,4.2
C0644,41,Male,Peshawar,214355,53086,8,6,8989,200,0.78,3.5
C0645,28,Male,Lahore,111031,15201,2,1,13527,296,0.61,4.6
C0646,51,Male,Faisalabad,271430,20332,9,7,2650,18,0.48,3.3
C0647,41,Male,Faisalabad,209330,115609,9,9,12697,70,0.22,4.6
C0648,27,Male,Islamabad,95716,86144,10,14,7460,67,0.08,4.4
C0649,45,Male,Lahore,86527,77874,12,11,10218,250,0.12,3.1
C0650,22,Female,Karachi,80595,12001,9,3,3865,112,0.18,3.4
C0651,23,Male,Islamabad,212366,80736,4,6,13292,133,0.5,2.7
C0652,55,Male,Peshawar,143769,1693,6,0,3314,285,0.0,4.3
C0653,31,Female,Islamabad,127059,8345,1,2,3463,191,0.98,3.6
C0654,50,Male,Faisalabad,89163,39116,8,5,8133,276,0.14,4.4
C0655,63,Female,Peshawar,51290,46161,11,11,6804,243,0.6,3.3
C0656,46,Male,Peshawar,243533,33846,6,9,3593,45,0.89,4.5
C0657,61,Female,Lahore,36703,19630,11,9,2223,234,0.52,4.2
C0658,25,Male,Faisalabad,240042,1789,5,0,12647,96,0.06,4.9
C0659,39,Male,Peshawar,241963,160997,12,13,12381,152,0.76,4.4
C0660,55,Female,Faisalabad,216697,21362,3,3,7126,271,0.28,4.4
C0661,24,Male,Islamabad,286555,3531,3,2,2705,60,0.74,4.6
C0662,49,Male,Lahore,230609,16927,5,3,5460,59,0.76,4.2
C0663,51,Female,Faisalabad,135870,69231,7,8,8770,287,0.34,4.6
C0664,52,Male,Karachi,255656,54406,9,7,7874,202,0.44,2.6
C0665,29,Female,Lahore,287676,34366,5,5,6874,66,0.57,3.7
C0666,53,Female,Faisalabad,111951,34840,5,4,8605,203,0.62,3.4
C0667,36,Female,Karachi,44757,25440,6,4,6503,23,0.77,4.1
C0668,42,Male,Faisalabad,210954,13524,11,9,1424,135,0.25,4.1
C0669,55,Male,Karachi,189861,73903,9,8,9321,29,0.46,4.7
C0670,54,Female,Islamabad,40696,10917,6,2,5685,209,0.32,2.7
C0671,49,Male,Lahore,206143,10824,2,1,11434,95,0.61,3.4
C0672,45,Male,Faisalabad,69489,30334,9,6,5208,34,0.3,3.9
C0673,32,Male,Peshawar,79667,30621,5,3,9780,281,0.48,3.0
C0674,22,Female,Peshawar,187238,14809,4,4,3778,215,0.25,3.8
C0675,60,Male,Karachi,127800,57032,6,4,13998,249,0.27,4.1
C0676,57,Female,Peshawar,61395,10664,5,4,2920,87,0.75,4.4
C0677,45,Female,Islamabad,63778,1373,4,0,4873,156,0.65,3.1
C0678,56,Male,Faisalabad,155033,37448,9,8,4523,168,0.46,3.9
C0679,45,Female,Karachi,135901,39098,8,8,4733,152,0.66,2.9
C0680,20,Female,Karachi,59007,53106,8,6,10356,42,0.9,3.5
C0681,41,Male,Faisalabad,103694,80085,8,9,8696,71,0.52,4.6
C0682,51,Female,Faisalabad,77316,69584,8,8,13716,178,0.83,4.3
C0683,65,Male,Faisalabad,144299,44782,9,9,4998,219,0.25,4.0
C0684,49,Female,Karachi,195931,11017,4,2,4536,152,0.88,4.8
C0685,41,Female,Islamabad,191570,144092,15,14,10425,37,0.69,4.5
C0686,33,Female,Peshawar,231688,59704,5,9,6445,72,0.53,3.1
C0687,46,Female,Karachi,236032,52659,14,10,5429,130,0.3,4.6
C0688,28,Female,Islamabad,243012,10431,8,5,1812,261,0.47,3.5
C0689,39,Female,Karachi,114066,18515,6,3,6264,290,0.74,3.6
C0690,19,Male,Lahore,262471,41203,8,6,7064,166,0.31,2.7
C0691,28,Male,Peshawar,98206,82763,10,6,13486,173,0.45,4.7
C0692,26,Female,Lahore,201746,35960,8,5,7291,103,0.39,3.4
C0693,54,Male,Karachi,42042,37837,11,8,10766,55,0.97,3.0
C0694,62,Male,Karachi,240257,4254,5,2,2945,198,0.17,3.9
C0695,18,Female,Faisalabad,289076,45327,11,12,3621,146,0.29,3.7
C0696,26,Female,Lahore,143018,91535,10,8,11595,224,0.18,4.5
C0697,19,Female,Islamabad,153462,500,3,0,6556,244,0.09,3.7
C0698,38,Female,Lahore,231062,7695,6,2,4698,58,0.56,2.6
C0699,33,Female,Islamabad,53861,48474,11,9,6741,212,0.67,2.8
C0700,53,Male,Peshawar,124042,50051,7,8,6057,249,0.13,3.3
C0701,51,Female,Lahore,166527,18209,8,7,2595,153,0.75,4.8
C0702,36,Female,Peshawar,168285,8901,4,3,3203,261,0.76,2.9
C0703,60,Female,Karachi,129048,9709,9,9,1087,143,0.16,3.7
C0704,25,Female,Karachi,261483,50568,5,6,8449,262,0.11,4.3
C0705,27,Male,Islamabad,79061,71154,8,8,14179,270,0.82,3.9
C0706,60,Male,Peshawar,32163,23736,4,3,7322,49,0.25,3.7
C0707,24,Female,Karachi,179045,13446,6,2,6958,64,0.84,2.9
C0708,23,Female,Faisalabad,268055,43143,6,4,11280,178,0.97,4.1
C0709,46,Female,Peshawar,97801,76473,8,7,11045,175,0.8,4.4
C0710,53,Female,Karachi,239116,93455,7,7,13130,214,0.09,4.6
C0711,28,Female,Faisalabad,179388,500,3,0,3025,162,0.49,3.6
C0712,37,Male,Islamabad,80390,50950,9,6,8521,208,0.48,3.9
C0713,45,Male,Faisalabad,223061,20817,5,3,7479,30,0.51,4.9
C0714,61,Male,Lahore,289691,2940,3,2,1875,249,0.44,4.8
C0715,48,Female,Lahore,96998,13861,6,3,4573,228,0.3,2.6
C0716,22,Male,Peshawar,86430,25042,4,3,8112,139,0.36,4.0
C0717,50,Male,Karachi,272681,53689,8,8,6938,52,0.42,4.3
C0718,38,Female,Faisalabad,168975,95163,4,7,13771,118,0.19,4.4
C0719,56,Female,Karachi,257435,12520,7,6,2411,97,0.66,3.7
C0720,43,Female,Islamabad,219125,500,5,0,11560,164,0.09,2.8
C0721,30,Male,Karachi,128682,76483,9,7,11127,133,0.44,4.1
C0722,52,Male,Karachi,187767,42561,8,6,7412,69,0.17,2.9
C0723,62,Female,Faisalabad,277196,43574,11,10,4475,160,0.57,4.6
C0724,21,Female,Karachi,83825,8785,4,1,7310,263,0.74,4.0
C0725,53,Female,Karachi,285588,62364,5,5,12372,259,0.23,2.7
C0726,19,Female,Peshawar,195596,33071,5,3,11121,252,0.12,4.1
C0727,59,Female,Faisalabad,258710,32763,10,9,3649,186,0.44,3.8
C0728,55,Female,Peshawar,275611,108993,9,9,12155,223,0.83,4.2
C0729,65,Female,Faisalabad,114948,49453,6,4,12775,257,0.13,3.0
C0730,56,Female,Karachi,248095,37962,11,9,4345,295,0.05,2.5
C0731,34,Female,Lahore,121600,6419,10,5,1023,42,0.34,2.8
C0732,32,Male,Peshawar,147490,12814,1,1,13359,33,0.77,3.9
C0733,27,Male,Karachi,259547,49982,10,4,12882,64,0.78,4.0
C0734,24,Male,Peshawar,85265,32651,8,8,3865,195,0.16,3.2
